batch,set,region,Site ID,Date,Start Time,End Time,Length,Clip Path,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly
1,valid,prudhoe,12,05/20/2019,07:17:15.000000,07:17:25.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_17m_15s__17m_25s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:17:55.000000,07:18:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_17m_55s__18m_35s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:18:05.000000,07:18:15.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_17m_55s__18m_35s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:18:15.000000,07:18:25.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_17m_55s__18m_35s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:18:25.000000,07:18:35.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_17m_55s__18m_35s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:00.000000,07:19:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_19m_0s__19m_25s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:10.000000,07:19:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_19m_0s__19m_25s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:20.000000,07:19:25.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-19-20_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:30.000000,07:19:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_19m_30s__19m_45s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:40.000000,07:19:45.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-19-40_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:19:55.000000,07:20:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_19m_55s__20m_10s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:20:05.000000,07:20:10.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-20-05_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:20:20.000000,07:20:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_20m_20s__20m_45s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:20:30.000000,07:20:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_20m_20s__20m_45s_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:20:40.000000,07:20:45.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-20-40_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:20:55.000000,07:21:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_20m_55s__21m_5s_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:21:10.000000,07:21:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_21m_10s__21m_23s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:21:45.000000,07:21:55.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_21m_45s__22m_4s_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:21:55.000000,07:22:04.000000,00:00:09.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-21-55_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:22:04.000000,07:22:08.000000,00:00:04.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-22-04_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:22:10.000000,07:22:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_22m_10s__22m_30s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:22:20.000000,07:22:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_22m_10s__22m_30s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:22:50.000000,07:23:00.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_22m_50s__23m_0s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:23:03.000000,07:23:08.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-23-03_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:23:40.000000,07:23:45.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-23-40_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:24:07.000000,07:24:12.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-24-07_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:24:50.000000,07:25:00.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_24m_50s__25m_15s_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:00.000000,07:25:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_24m_50s__25m_15s_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:10.000000,07:25:15.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-25-10_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:20.000000,07:25:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_25m_20s__25m_55s_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:30.000000,07:25:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_25m_20s__25m_55s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:40.000000,07:25:50.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_25m_20s__25m_55s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:25:50.000000,07:25:55.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-25-50_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:26:25.000000,07:26:35.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_26m_25s__27m_11s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:26:35.000000,07:26:45.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_26m_25s__27m_11s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:26:45.000000,07:26:55.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_26m_25s__27m_11s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:26:55.000000,07:27:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_26m_25s__27m_11s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:27:05.000000,07:27:11.000000,00:00:06.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-27-05_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:27:55.000000,07:28:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_27m_55s__28m_35s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:28:05.000000,07:28:15.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_27m_55s__28m_35s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:28:15.000000,07:28:25.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_27m_55s__28m_35s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:28:25.000000,07:28:35.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_27m_55s__28m_35s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:28:45.000000,07:28:55.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_45s__28m_55s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:28:50.000000,07:29:00.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:00.000000,07:29:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:10.000000,07:29:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:20.000000,07:29:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:30.000000,07:29:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-4.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:40.000000,07:29:50.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_28m_50s__29m_55s_splt-5.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:29:50.000000,07:29:55.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-29-50_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:30:35.000000,07:30:45.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_30m_35s__30m_55s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:30:45.000000,07:30:55.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_30m_35s__30m_55s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:30:55.000000,07:31:05.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_30m_55s__31m_5s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:33:10.000000,07:33:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_33m_10s__33m_25s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:33:20.000000,07:33:25.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-33-20_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:33:45.000000,07:33:55.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_33m_45s__33m_55s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:34:00.000000,07:34:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_34m_0s__34m_12s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:34:50.000000,07:35:00.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_34m_50s__35m_10s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:35:00.000000,07:35:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_34m_50s__35m_10s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:35:45.000000,07:35:48.000000,00:00:03.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-35-45_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:36:10.000000,07:36:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_36m_10s__36m_50s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:36:20.000000,07:36:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_36m_10s__36m_50s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:36:30.000000,07:36:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_36m_10s__36m_50s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:36:40.000000,07:36:50.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_36m_10s__36m_50s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:37:00.000000,07:37:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_37m_0s__37m_20s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:37:10.000000,07:37:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_37m_0s__37m_20s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:00.000000,07:38:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_38m_0s__38m_15s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:10.000000,07:38:15.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-38-10_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:20.000000,07:38:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_38m_20s__39m_0s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:30.000000,07:38:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_38m_20s__39m_0s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:40.000000,07:38:50.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_38m_20s__39m_0s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:38:50.000000,07:39:00.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_38m_20s__39m_0s_splt-3.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:39:10.000000,07:39:20.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_39m_10s__39m_40s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:39:20.000000,07:39:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_39m_10s__39m_40s_splt-1.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:39:30.000000,07:39:40.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_39m_10s__39m_40s_splt-2.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:40:00.000000,07:40:10.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_40m_0s__40m_15s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:40:10.000000,07:40:15.000000,00:00:05.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-40-10_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:40:55.000000,07:40:57.000000,00:00:02.000000,prudhoe/12/prudhoe_12_S4A10268_20190520_070000_exact_2019-05-20_07-40-55_0m_0s__0m_10s.wav,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,12,05/20/2019,07:41:20.000000,07:41:30.000000,00:00:10.000000,prudhoe/12/S4A10268_20190520_070000_41m_20s__41m_40s_splt-0.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
